episode,reward,steps,length
1,-21.0,822,822
2,-20.0,1788,966
3,-20.0,2790,1002
4,-19.0,3908,1118
5,-21.0,4672,764
6,-21.0,5509,837
7,-18.0,6618,1109
8,-20.0,7598,980
9,-21.0,8482,884
10,-19.0,9466,984
11,-21.0,10306,840
12,-21.0,11127,821
13,-19.0,12162,1035
14,-20.0,13092,930
15,-20.0,13976,884
16,-21.0,14823,847
17,-20.0,15665,842
18,-21.0,16453,788
19,-21.0,17277,824
20,-21.0,18100,823
21,-21.0,18917,817
22,-21.0,19735,818
23,-21.0,20632,897
24,-20.0,21595,963
25,-20.0,22516,921
26,-21.0,23338,822
27,-20.0,24236,898
28,-21.0,25060,824
29,-19.0,26155,1095
30,-21.0,26976,821
31,-20.0,28019,1043
32,-21.0,29032,1013
33,-21.0,29971,939
1,-21.0,822,822
2,-20.0,1788,966
3,-20.0,2790,1002
4,-19.0,3908,1118
5,-21.0,4672,764
6,-21.0,5509,837
7,-18.0,6618,1109
8,-20.0,7598,980
9,-21.0,8482,884
10,-19.0,9466,984
11,-21.0,10306,840
12,-21.0,11127,821
13,-19.0,12162,1035
14,-20.0,13092,930
15,-20.0,13976,884
16,-21.0,14823,847
17,-20.0,15665,842
18,-21.0,16453,788
19,-21.0,17277,824
20,-21.0,18100,823
21,-21.0,18917,817
22,-21.0,19735,818
23,-21.0,20632,897
24,-20.0,21595,963
25,-20.0,22516,921
26,-21.0,23338,822
27,-20.0,24236,898
28,-21.0,25060,824
29,-19.0,26155,1095
30,-21.0,26976,821
31,-20.0,28019,1043
32,-21.0,29032,1013
33,-21.0,29971,939
34,-21.0,30876,905
35,-21.0,31661,785
36,-19.0,32765,1104
37,-21.0,33769,1004
38,-20.0,34666,897
39,-20.0,35625,959
40,-20.0,36643,1018
41,-21.0,37555,912
42,-21.0,38405,850
43,-20.0,39379,974
44,-21.0,40347,968
45,-20.0,41280,933
46,-21.0,42040,760
47,-20.0,43159,1119
1,-21.0,822,822
2,-20.0,1788,966
3,-20.0,2790,1002
4,-19.0,3908,1118
5,-21.0,4672,764
6,-21.0,5509,837
7,-18.0,6618,1109
8,-20.0,7598,980
9,-21.0,8482,884
10,-19.0,9466,984
11,-21.0,10306,840
12,-21.0,11127,821
13,-19.0,12162,1035
14,-20.0,13092,930
15,-20.0,13976,884
16,-21.0,14823,847
17,-20.0,15665,842
18,-21.0,16453,788
19,-21.0,17277,824
20,-21.0,18100,823
21,-21.0,18917,817
22,-21.0,19735,818
23,-21.0,20632,897
24,-20.0,21595,963
25,-20.0,22516,921
26,-21.0,23338,822
27,-20.0,24236,898
28,-21.0,25060,824
29,-19.0,26155,1095
30,-21.0,26976,821
31,-20.0,28019,1043
32,-21.0,29032,1013
33,-21.0,29971,939
34,-21.0,30876,905
35,-21.0,31661,785
36,-19.0,32765,1104
37,-21.0,33769,1004
38,-20.0,34666,897
39,-20.0,35625,959
40,-20.0,36643,1018
41,-21.0,37555,912
42,-21.0,38405,850
43,-20.0,39379,974
44,-21.0,40347,968
45,-20.0,41280,933
46,-21.0,42040,760
47,-20.0,43159,1119
48,-21.0,43949,790
49,-20.0,44834,885
50,-19.0,45912,1078
51,-21.0,46838,926
52,-19.0,47751,913
53,-19.0,48805,1054
54,-21.0,49988,1183
55,-19.0,50996,1008
56,-21.0,51881,885
57,-20.0,52842,961
58,-20.0,53705,863
59,-21.0,54488,783
60,-20.0,55403,915
61,-21.0,56241,838
1,-21.0,822,822
2,-20.0,1788,966
3,-20.0,2790,1002
4,-19.0,3908,1118
5,-21.0,4672,764
6,-21.0,5491,819
7,-21.0,6314,823
8,-21.0,7193,879
9,-20.0,8293,1100
10,-21.0,9172,879
11,-20.0,10243,1071
12,-19.0,11248,1005
13,-20.0,12163,915
14,-19.0,13234,1071
15,-20.0,14131,897
16,-20.0,15076,945
17,-21.0,15963,887
18,-20.0,16950,987
19,-21.0,17826,876
20,-20.0,18693,867
21,-21.0,19501,808
22,-21.0,20321,820
23,-19.0,21249,928
24,-20.0,22086,837
25,-20.0,23084,998
26,-20.0,24038,954
27,-21.0,24921,883
28,-21.0,25773,852
29,-20.0,26692,919
30,-21.0,27575,883
31,-21.0,28357,782
32,-20.0,29193,836
33,-21.0,29975,782
34,-19.0,30931,956
35,-20.0,31941,1010
36,-20.0,32902,961
37,-21.0,33725,823
38,-21.0,34503,778
39,-20.0,35366,863
40,-20.0,36266,900
41,-20.0,37211,945
42,-21.0,38099,888
43,-21.0,38983,884
44,-21.0,39801,818
45,-21.0,40588,787
46,-21.0,41516,928
47,-20.0,42387,871
48,-21.0,43299,912
49,-21.0,44149,850
50,-21.0,44913,764
51,-21.0,45731,818
52,-21.0,46549,818
53,-21.0,47337,788
54,-21.0,48189,852
55,-21.0,48953,764
56,-21.0,49743,790
57,-21.0,50647,904
58,-21.0,51618,971
59,-20.0,52460,842
60,-21.0,53245,785
61,-20.0,54190,945
62,-21.0,54951,761
63,-21.0,55710,759
64,-21.0,56622,912
65,-20.0,57587,965
66,-21.0,58585,998
67,-21.0,59412,827
68,-21.0,60231,819
69,-21.0,60990,759
70,-21.0,61751,761
71,-18.0,62783,1032
72,-21.0,63601,818
73,-21.0,64362,761
74,-21.0,65147,785
75,-21.0,66080,933
76,-21.0,66868,788
77,-17.0,68077,1209
78,-21.0,68855,778
79,-21.0,69617,762
80,-21.0,70407,790
81,-21.0,71352,945
82,-21.0,72287,935
83,-21.0,73197,910
84,-21.0,74064,867
85,-21.0,74889,825
86,-21.0,75714,825
87,-21.0,76654,940
88,-21.0,77413,759
89,-21.0,78236,823
90,-20.0,79362,1126
91,-21.0,80353,991
92,-21.0,81264,911
93,-20.0,82364,1100
94,-21.0,83187,823
95,-21.0,84095,908
96,-21.0,84918,823
97,-21.0,85679,761
98,-21.0,86499,820
99,-21.0,87467,968
100,-21.0,88284,817
101,-21.0,89103,819
102,-21.0,90106,1003
103,-19.0,91301,1195
104,-21.0,92182,881
105,-21.0,93319,1137
106,-21.0,94350,1031
107,-21.0,95109,759
108,-20.0,96082,973
109,-20.0,96981,899
110,-20.0,97839,858
111,-21.0,98662,823
112,-21.0,99667,1005
113,-21.0,100487,820
114,-21.0,101370,883
115,-21.0,102192,822
116,-21.0,102956,764
117,-21.0,103714,758
118,-21.0,104536,822
119,-21.0,105422,886
120,-21.0,106181,759
121,-21.0,107004,823
122,-21.0,107887,883
123,-21.0,108709,822
124,-21.0,109650,941
125,-21.0,110472,822
126,-20.0,111479,1007
127,-21.0,112359,880
128,-21.0,113240,881
129,-21.0,114300,1060
130,-21.0,115334,1034
131,-21.0,116353,1019
132,-20.0,117350,997
133,-21.0,118235,885
134,-21.0,119175,940
135,-19.0,120171,996
136,-21.0,121112,941
137,-21.0,121934,822
138,-20.0,123183,1249
139,-21.0,124003,820
140,-21.0,124885,882
141,-21.0,125886,1001
142,-21.0,126706,820
143,-21.0,127526,820
144,-21.0,128470,944
145,-21.0,129289,819
146,-21.0,130112,823
147,-21.0,130934,822
148,-21.0,131757,823
149,-20.0,132678,921
150,-21.0,133497,819
151,-21.0,134856,1359
152,-21.0,135737,881
153,-21.0,136618,881
154,-21.0,137626,1008
155,-21.0,138448,822
156,-20.0,139282,834
157,-21.0,140225,943
158,-21.0,141225,1000
159,-21.0,142170,945
160,-20.0,143391,1221
161,-21.0,144213,822
162,-21.0,145033,820
163,-21.0,145857,824
164,-21.0,146678,821
165,-21.0,147498,820
166,-21.0,148319,821
167,-21.0,149199,880
168,-21.0,150020,821
169,-21.0,150842,822
170,-21.0,151741,899
171,-21.0,153285,1544
172,-20.0,154120,835
173,-21.0,155060,940
174,-21.0,155881,821
175,-20.0,156923,1042
176,-21.0,157866,943
177,-21.0,158689,823
178,-20.0,159608,919
179,-21.0,160674,1066
180,-20.0,161774,1100
181,-21.0,162599,825
182,-21.0,163602,1003
183,-21.0,164425,823
184,-21.0,165302,877
185,-21.0,166184,882
186,-19.0,167240,1056
187,-21.0,168123,883
188,-20.0,169193,1070
189,-21.0,170505,1312
190,-21.0,171445,940
191,-21.0,172389,944
192,-21.0,173272,883
193,-21.0,174094,822
194,-21.0,175426,1332
195,-19.0,176578,1152
196,-21.0,177641,1063
197,-20.0,178765,1124
198,-21.0,179583,818
199,-21.0,180524,941
200,-21.0,181348,824
201,-20.0,182686,1338
202,-21.0,183842,1156
203,-21.0,184723,881
204,-21.0,185543,820
205,-20.0,186515,972
206,-19.0,187712,1197
207,-21.0,188833,1121
208,-19.0,189970,1137
209,-21.0,191335,1365
210,-21.0,192402,1067
211,-20.0,193637,1235
212,-21.0,194766,1129
213,-21.0,196492,1726
214,-21.0,197437,945
215,-21.0,198622,1185
216,-20.0,199846,1224
217,-21.0,201216,1370
218,-20.0,202376,1160
219,-21.0,203319,943
220,-21.0,204383,1064
221,-20.0,205846,1463
222,-21.0,207125,1279
223,-21.0,208250,1125
224,-21.0,209188,938
225,-17.0,210455,1267
226,-21.0,211821,1366
227,-17.0,213628,1807
228,-21.0,214937,1309
229,-21.0,216456,1519
230,-20.0,217616,1160
231,-21.0,219036,1420
232,-21.0,220662,1626
233,-21.0,221661,999
234,-21.0,222905,1244
235,-21.0,223906,1001
236,-20.0,225223,1317
237,-21.0,226914,1691
238,-19.0,228186,1272
239,-18.0,230059,1873
240,-21.0,231426,1367
241,-18.0,233497,2071
242,-20.0,234897,1400
243,-20.0,236677,1780
244,-20.0,238988,2311
245,-21.0,240395,1407
246,-14.0,242357,1962
247,-18.0,243925,1568
248,-18.0,246485,2560
249,-21.0,247752,1267
250,-21.0,249621,1869
1,-21.0,822,822
2,-20.0,1788,966
3,-20.0,2790,1002
4,-19.0,3908,1118
5,-21.0,4672,764
6,-21.0,5491,819
7,-21.0,6314,823
8,-21.0,7193,879
9,-20.0,8293,1100
10,-21.0,9172,879
11,-20.0,10243,1071
12,-19.0,11248,1005
13,-20.0,12163,915
14,-19.0,13234,1071
15,-20.0,14131,897
16,-20.0,15076,945
17,-21.0,15963,887
18,-20.0,16950,987
19,-21.0,17826,876
20,-20.0,18693,867
21,-21.0,19501,808
22,-21.0,20321,820
23,-19.0,21249,928
24,-20.0,22086,837
25,-20.0,23084,998
26,-20.0,24038,954
27,-21.0,24921,883
28,-21.0,25773,852
29,-20.0,26692,919
30,-21.0,27575,883
31,-21.0,28357,782
32,-20.0,29193,836
33,-21.0,29975,782
34,-19.0,30931,956
35,-20.0,31941,1010
36,-20.0,32902,961
37,-21.0,33725,823
38,-21.0,34503,778
39,-20.0,35366,863
40,-20.0,36266,900
41,-20.0,37211,945
42,-21.0,38099,888
43,-21.0,38983,884
44,-21.0,39801,818
45,-21.0,40588,787
46,-21.0,41516,928
47,-20.0,42387,871
48,-21.0,43299,912
49,-21.0,44149,850
50,-21.0,44913,764
51,-21.0,45731,818
52,-21.0,46549,818
53,-21.0,47337,788
54,-21.0,48189,852
55,-21.0,48953,764
56,-21.0,49743,790
57,-21.0,50647,904
58,-21.0,51618,971
59,-20.0,52460,842
60,-21.0,53245,785
61,-20.0,54190,945
62,-21.0,54951,761
63,-21.0,55710,759
64,-21.0,56622,912
65,-20.0,57587,965
66,-21.0,58585,998
67,-21.0,59412,827
68,-21.0,60231,819
69,-21.0,60990,759
70,-21.0,61751,761
71,-18.0,62783,1032
72,-21.0,63601,818
73,-21.0,64362,761
74,-21.0,65147,785
75,-21.0,66080,933
76,-21.0,66868,788
77,-17.0,68077,1209
78,-21.0,68855,778
79,-21.0,69617,762
80,-21.0,70407,790
81,-21.0,71352,945
82,-21.0,72287,935
83,-21.0,73197,910
84,-21.0,74064,867
85,-21.0,74889,825
86,-21.0,75714,825
87,-21.0,76654,940
88,-21.0,77413,759
89,-21.0,78236,823
90,-20.0,79362,1126
91,-21.0,80353,991
92,-21.0,81264,911
93,-20.0,82364,1100
94,-21.0,83187,823
95,-21.0,84095,908
96,-21.0,84918,823
97,-21.0,85679,761
98,-21.0,86499,820
99,-21.0,87467,968
100,-21.0,88284,817
101,-21.0,89103,819
102,-21.0,90106,1003
103,-19.0,91301,1195
104,-21.0,92182,881
105,-21.0,93319,1137
106,-21.0,94350,1031
107,-21.0,95109,759
108,-20.0,96082,973
109,-20.0,96981,899
110,-20.0,97839,858
111,-21.0,98662,823
112,-21.0,99667,1005
113,-21.0,100487,820
114,-21.0,101370,883
115,-21.0,102192,822
116,-21.0,102956,764
117,-21.0,103714,758
118,-21.0,104536,822
119,-21.0,105422,886
120,-21.0,106181,759
121,-21.0,107004,823
122,-21.0,107887,883
123,-21.0,108709,822
124,-21.0,109650,941
125,-21.0,110472,822
126,-20.0,111479,1007
127,-21.0,112359,880
128,-21.0,113240,881
129,-21.0,114300,1060
130,-21.0,115334,1034
131,-21.0,116353,1019
132,-20.0,117350,997
133,-21.0,118235,885
134,-21.0,119175,940
135,-19.0,120171,996
136,-21.0,121112,941
137,-21.0,121934,822
138,-20.0,123183,1249
139,-21.0,124003,820
140,-21.0,124885,882
141,-21.0,125886,1001
142,-21.0,126706,820
143,-21.0,127526,820
144,-21.0,128470,944
145,-21.0,129289,819
146,-21.0,130112,823
147,-21.0,130934,822
148,-21.0,131757,823
149,-20.0,132678,921
150,-21.0,133497,819
151,-21.0,134856,1359
152,-21.0,135737,881
153,-21.0,136618,881
154,-21.0,137626,1008
155,-21.0,138448,822
156,-20.0,139282,834
157,-21.0,140225,943
158,-21.0,141225,1000
159,-21.0,142170,945
160,-20.0,143391,1221
161,-21.0,144213,822
162,-21.0,145033,820
163,-21.0,145857,824
164,-21.0,146678,821
165,-21.0,147498,820
166,-21.0,148319,821
167,-21.0,149199,880
168,-21.0,150020,821
169,-21.0,150842,822
170,-21.0,151741,899
171,-21.0,153285,1544
172,-20.0,154120,835
173,-21.0,155060,940
174,-21.0,155881,821
175,-20.0,156923,1042
176,-21.0,157866,943
177,-21.0,158689,823
178,-20.0,159608,919
179,-21.0,160674,1066
180,-20.0,161774,1100
181,-21.0,162599,825
182,-21.0,163602,1003
183,-21.0,164425,823
184,-21.0,165302,877
185,-21.0,166184,882
186,-19.0,167240,1056
187,-21.0,168123,883
188,-20.0,169193,1070
189,-21.0,170505,1312
190,-21.0,171445,940
191,-21.0,172389,944
192,-21.0,173272,883
193,-21.0,174094,822
194,-21.0,175426,1332
195,-19.0,176578,1152
196,-21.0,177641,1063
197,-20.0,178765,1124
198,-21.0,179583,818
199,-21.0,180524,941
200,-21.0,181348,824
201,-20.0,182686,1338
202,-21.0,183842,1156
203,-21.0,184723,881
204,-21.0,185543,820
205,-20.0,186515,972
206,-19.0,187712,1197
207,-21.0,188833,1121
208,-19.0,189970,1137
209,-21.0,191335,1365
210,-21.0,192402,1067
211,-20.0,193637,1235
212,-21.0,194766,1129
213,-21.0,196492,1726
214,-21.0,197437,945
215,-21.0,198622,1185
216,-20.0,199846,1224
217,-21.0,201216,1370
218,-20.0,202376,1160
219,-21.0,203319,943
220,-21.0,204383,1064
221,-20.0,205846,1463
222,-21.0,207125,1279
223,-21.0,208250,1125
224,-21.0,209188,938
225,-17.0,210455,1267
226,-21.0,211821,1366
227,-17.0,213628,1807
228,-21.0,214937,1309
229,-21.0,216456,1519
230,-20.0,217616,1160
231,-21.0,219036,1420
232,-21.0,220662,1626
233,-21.0,221661,999
234,-21.0,222905,1244
235,-21.0,223906,1001
236,-20.0,225223,1317
237,-21.0,226914,1691
238,-19.0,228186,1272
239,-18.0,230059,1873
240,-21.0,231426,1367
241,-18.0,233497,2071
242,-20.0,234897,1400
243,-20.0,236677,1780
244,-20.0,238988,2311
245,-21.0,240395,1407
246,-14.0,242357,1962
247,-18.0,243925,1568
248,-18.0,246485,2560
249,-21.0,247752,1267
250,-21.0,249621,1869
251,-15.0,252367,2746
252,-18.0,254559,2192
253,-21.0,256119,1560
254,-20.0,258229,2110
255,-19.0,260090,1861
256,-16.0,262816,2726
257,-18.0,265101,2285
258,-21.0,267168,2067
259,-16.0,269015,1847
260,-19.0,270753,1738
261,-21.0,272088,1335
262,-21.0,273279,1191
263,-18.0,274830,1551
264,-21.0,275754,924
265,-17.0,277900,2146
266,-18.0,280870,2970
267,-11.0,284019,3149
268,-20.0,286425,2406
269,-21.0,288482,2057
270,-20.0,290450,1968
271,-21.0,291819,1369
272,-21.0,293312,1493
273,-21.0,294258,946
274,-19.0,295786,1528
275,-20.0,296640,854
276,-20.0,297497,857
277,-20.0,298735,1238
278,-21.0,299863,1128
279,-18.0,301761,1898
280,-21.0,302960,1199
281,-20.0,304898,1938
282,-15.0,307998,3100
283,-17.0,310024,2026
284,-17.0,312640,2616
285,-20.0,314702,2062
286,-11.0,317465,2763
287,-15.0,320301,2836
288,-15.0,322703,2402
289,-15.0,325017,2314
290,-2.0,329096,4079
291,-13.0,331914,2818
292,-17.0,333786,1872
293,-15.0,336375,2589
294,-17.0,339335,2960
295,-8.0,343148,3813
296,-9.0,347069,3921
297,-14.0,350149,3080
298,-8.0,353373,3224
299,-17.0,355844,2471
300,-18.0,357613,1769
301,-20.0,360046,2433
302,-16.0,363046,3000
303,-6.0,365996,2950
304,-8.0,369772,3776
305,-10.0,373690,3918
306,19.0,375961,2271
307,7.0,380883,4922
308,-14.0,384248,3365
309,-18.0,387388,3140
310,11.0,390951,3563
311,-10.0,395427,4476
312,-19.0,399129,3702
313,17.0,401683,2554
314,-18.0,404837,3154
315,-11.0,409340,4503
316,21.0,411741,2401
317,-7.0,416745,5004
318,-9.0,422543,5798
319,-7.0,428919,6376
320,-6.0,435545,6626
321,-4.0,440948,5403
322,21.0,442937,1989
323,15.0,446277,3340
324,18.0,449217,2940
325,4.0,454513,5296
326,18.0,457101,2588
327,-2.0,465616,8515
328,-9.0,473662,8046
329,4.0,478397,4735
330,16.0,481539,3142
331,7.0,487206,5667
332,-12.0,492460,5254
333,-5.0,498628,6168
